logId,dateOfSleep,dateTime,level,seconds,isShort
1390186760060182064,2025-11-25,2025-11-25 04:55:00,rem,30,False
1390186760060182064,2025-11-25,2025-11-25 04:55:30,light,150,False
1390186760060182064,2025-11-25,2025-11-25 04:58:00,rem,780,False
1390186760060182064,2025-11-25,2025-11-25 05:04:30,wake,120,True
1390186760060182064,2025-11-25,2025-11-25 05:11:00,wake,660,False
1390186760060182064,2025-11-25,2025-11-25 05:22:00,light,420,False
1390186760060182064,2025-11-25,2025-11-25 05:22:30,wake,30,True
1390186760060182064,2025-11-25,2025-11-25 05:25:00,wake,30,True
1390186760060182064,2025-11-25,2025-11-25 05:29:00,wake,270,False
203776919119370752,2025-11-26,2025-11-25 23:05:30,wake,420,False
203776919119370752,2025-11-26,2025-11-25 23:12:30,light,1080,False
203776919119370752,2025-11-26,2025-11-25 23:30:30,deep,30,False
203776919119370752,2025-11-26,2025-11-25 23:31:00,light,60,False
203776919119370752,2025-11-26,2025-11-25 23:32:00,deep,30,False
203776919119370752,2025-11-26,2025-11-25 23:32:30,light,60,False
203776919119370752,2025-11-26,2025-11-25 23:33:30,deep,1890,False
203776919119370752,2025-11-26,2025-11-26 00:05:00,light,150,False
203776919119370752,2025-11-26,2025-11-26 00:07:30,rem,1470,False
203776919119370752,2025-11-26,2025-11-26 00:26:30,wake,90,True
203776919119370752,2025-11-26,2025-11-26 00:31:00,wake,30,True
203776919119370752,2025-11-26,2025-11-26 00:32:00,wake,240,False
203776919119370752,2025-11-26,2025-11-26 00:36:00,light,1410,False
203776919119370752,2025-11-26,2025-11-26 00:37:30,wake,90,True
203776919119370752,2025-11-26,2025-11-26 00:59:30,deep,150,False
203776919119370752,2025-11-26,2025-11-26 01:02:00,light,90,False
203776919119370752,2025-11-26,2025-11-26 01:03:30,deep,60,False
203776919119370752,2025-11-26,2025-11-26 01:04:30,light,30,False
203776919119370752,2025-11-26,2025-11-26 01:05:00,deep,660,False
203776919119370752,2025-11-26,2025-11-26 01:16:00,light,30,False
203776919119370752,2025-11-26,2025-11-26 01:16:30,deep,840,False
203776919119370752,2025-11-26,2025-11-26 01:27:30,wake,180,True
203776919119370752,2025-11-26,2025-11-26 01:30:30,light,2040,False
203776919119370752,2025-11-26,2025-11-26 01:52:00,wake,30,True
203776919119370752,2025-11-26,2025-11-26 02:04:30,rem,1920,False
203776919119370752,2025-11-26,2025-11-26 02:36:30,wake,240,False
203776919119370752,2025-11-26,2025-11-26 02:40:30,light,1800,False
203776919119370752,2025-11-26,2025-11-26 03:10:30,deep,210,False
203776919119370752,2025-11-26,2025-11-26 03:12:30,wake,90,True
203776919119370752,2025-11-26,2025-11-26 03:14:00,light,2670,False
203776919119370752,2025-11-26,2025-11-26 03:28:30,wake,150,True
203776919119370752,2025-11-26,2025-11-26 03:36:30,wake,30,True
203776919119370752,2025-11-26,2025-11-26 03:58:30,rem,30,False
203776919119370752,2025-11-26,2025-11-26 03:59:00,light,30,False
203776919119370752,2025-11-26,2025-11-26 03:59:30,rem,2640,False
203776919119370752,2025-11-26,2025-11-26 04:41:00,wake,150,True
203776919119370752,2025-11-26,2025-11-26 04:43:30,light,3330,False
203776919119370752,2025-11-26,2025-11-26 05:21:30,wake,60,True
203776919119370752,2025-11-26,2025-11-26 05:24:00,wake,120,True
203776919119370752,2025-11-26,2025-11-26 05:35:00,wake,60,True
203776919119370752,2025-11-26,2025-11-26 05:37:00,wake,60,True
203776919119370752,2025-11-26,2025-11-26 05:39:00,wake,330,False
203776919119370752,2025-11-26,2025-11-26 05:44:30,light,270,False
203776919119370752,2025-11-26,2025-11-26 05:49:00,wake,930,False
7078048154032424152,2025-11-27,2025-11-26 22:05:30,wake,1110,False
7078048154032424152,2025-11-27,2025-11-26 22:24:00,light,150,False
7078048154032424152,2025-11-27,2025-11-26 22:26:30,deep,30,False
7078048154032424152,2025-11-27,2025-11-26 22:27:00,light,30,False
7078048154032424152,2025-11-27,2025-11-26 22:27:30,deep,3180,False
7078048154032424152,2025-11-27,2025-11-26 23:20:30,light,420,False
7078048154032424152,2025-11-27,2025-11-26 23:27:30,rem,1020,False
7078048154032424152,2025-11-27,2025-11-26 23:44:30,light,900,False
7078048154032424152,2025-11-27,2025-11-26 23:59:30,deep,870,False
7078048154032424152,2025-11-27,2025-11-27 00:11:00,wake,180,True
7078048154032424152,2025-11-27,2025-11-27 00:14:00,light,1770,False
7078048154032424152,2025-11-27,2025-11-27 00:43:30,deep,660,False
7078048154032424152,2025-11-27,2025-11-27 00:52:30,wake,120,True
7078048154032424152,2025-11-27,2025-11-27 00:54:30,light,1050,False
7078048154032424152,2025-11-27,2025-11-27 01:06:30,wake,150,True
7078048154032424152,2025-11-27,2025-11-27 01:12:00,rem,1920,False
7078048154032424152,2025-11-27,2025-11-27 01:44:00,light,4710,False
7078048154032424152,2025-11-27,2025-11-27 02:21:00,wake,30,True
7078048154032424152,2025-11-27,2025-11-27 02:22:00,wake,60,True
7078048154032424152,2025-11-27,2025-11-27 02:27:30,wake,90,True
7078048154032424152,2025-11-27,2025-11-27 03:02:30,rem,1920,False
7078048154032424152,2025-11-27,2025-11-27 03:33:00,wake,90,True
7078048154032424152,2025-11-27,2025-11-27 03:34:30,light,4770,False
7078048154032424152,2025-11-27,2025-11-27 04:37:00,wake,90,True
7078048154032424152,2025-11-27,2025-11-27 04:46:30,wake,60,True
7078048154032424152,2025-11-27,2025-11-27 04:54:00,rem,2340,False
7078048154032424152,2025-11-27,2025-11-27 05:28:00,wake,30,True
7078048154032424152,2025-11-27,2025-11-27 05:33:00,light,3240,False
7078048154032424152,2025-11-27,2025-11-27 05:33:30,wake,120,True
7078048154032424152,2025-11-27,2025-11-27 05:48:00,wake,90,True
7078048154032424152,2025-11-27,2025-11-27 06:18:30,wake,30,True
7078048154032424152,2025-11-27,2025-11-27 06:25:00,wake,30,True
7078048154032424152,2025-11-27,2025-11-27 06:27:00,wake,210,False
4110615048906099240,2025-11-28,2025-11-27 23:35:00,wake,690,False
4110615048906099240,2025-11-28,2025-11-27 23:46:30,light,660,False
4110615048906099240,2025-11-28,2025-11-27 23:47:00,wake,60,True
4110615048906099240,2025-11-28,2025-11-27 23:57:30,deep,2880,False
4110615048906099240,2025-11-28,2025-11-28 00:45:30,light,570,False
4110615048906099240,2025-11-28,2025-11-28 00:55:00,rem,1560,False
4110615048906099240,2025-11-28,2025-11-28 01:21:00,light,30,False
4110615048906099240,2025-11-28,2025-11-28 01:21:30,rem,60,False
4110615048906099240,2025-11-28,2025-11-28 01:22:00,wake,30,True
4110615048906099240,2025-11-28,2025-11-28 01:22:30,light,4890,False
4110615048906099240,2025-11-28,2025-11-28 01:25:00,wake,30,True
4110615048906099240,2025-11-28,2025-11-28 02:17:30,wake,30,True
4110615048906099240,2025-11-28,2025-11-28 02:18:30,wake,120,True
4110615048906099240,2025-11-28,2025-11-28 02:42:00,wake,30,True
4110615048906099240,2025-11-28,2025-11-28 02:44:00,rem,1980,False
4110615048906099240,2025-11-28,2025-11-28 03:17:00,light,3390,False
4110615048906099240,2025-11-28,2025-11-28 03:25:00,wake,30,True
4110615048906099240,2025-11-28,2025-11-28 03:43:30,wake,150,True
4110615048906099240,2025-11-28,2025-11-28 04:13:30,rem,60,False
4110615048906099240,2025-11-28,2025-11-28 04:14:30,light,120,False
4110615048906099240,2025-11-28,2025-11-28 04:16:30,rem,2670,False
4110615048906099240,2025-11-28,2025-11-28 04:33:00,wake,60,True
4110615048906099240,2025-11-28,2025-11-28 04:35:00,wake,60,True
4110615048906099240,2025-11-28,2025-11-28 04:58:00,wake,60,True
4110615048906099240,2025-11-28,2025-11-28 05:01:00,light,30,False
4110615048906099240,2025-11-28,2025-11-28 05:01:30,rem,30,False
4110615048906099240,2025-11-28,2025-11-28 05:02:00,light,60,False
4110615048906099240,2025-11-28,2025-11-28 05:03:00,rem,630,False
4110615048906099240,2025-11-28,2025-11-28 05:13:30,light,2190,False
4110615048906099240,2025-11-28,2025-11-28 05:21:00,wake,60,True
4110615048906099240,2025-11-28,2025-11-28 05:25:00,wake,150,True
4110615048906099240,2025-11-28,2025-11-28 05:50:00,wake,1260,False
2427088368932424896,2025-11-29,2025-11-28 22:38:00,wake,3030,False
2427088368932424896,2025-11-29,2025-11-28 23:28:30,light,720,False
2427088368932424896,2025-11-29,2025-11-28 23:40:30,deep,2040,False
2427088368932424896,2025-11-29,2025-11-29 00:14:30,light,660,False
2427088368932424896,2025-11-29,2025-11-29 00:25:30,deep,270,False
2427088368932424896,2025-11-29,2025-11-29 00:30:00,light,360,False
2427088368932424896,2025-11-29,2025-11-29 00:36:00,rem,1560,False
2427088368932424896,2025-11-29,2025-11-29 01:02:00,light,2100,False
2427088368932424896,2025-11-29,2025-11-29 01:03:30,wake,60,True
2427088368932424896,2025-11-29,2025-11-29 01:10:30,wake,30,True
2427088368932424896,2025-11-29,2025-11-29 01:37:00,deep,150,False
2427088368932424896,2025-11-29,2025-11-29 01:39:30,light,30,False
2427088368932424896,2025-11-29,2025-11-29 01:40:00,deep,30,False
2427088368932424896,2025-11-29,2025-11-29 01:40:30,light,2340,False
2427088368932424896,2025-11-29,2025-11-29 02:19:30,rem,30,False
2427088368932424896,2025-11-29,2025-11-29 02:20:00,light,30,False
2427088368932424896,2025-11-29,2025-11-29 02:20:30,rem,1590,False
2427088368932424896,2025-11-29,2025-11-29 02:41:30,wake,30,True
2427088368932424896,2025-11-29,2025-11-29 02:47:00,light,1830,False
2427088368932424896,2025-11-29,2025-11-29 03:17:30,deep,210,False
2427088368932424896,2025-11-29,2025-11-29 03:21:00,light,2610,False
2427088368932424896,2025-11-29,2025-11-29 03:23:00,wake,30,True
2427088368932424896,2025-11-29,2025-11-29 03:44:00,wake,90,True
2427088368932424896,2025-11-29,2025-11-29 03:59:00,wake,60,True
2427088368932424896,2025-11-29,2025-11-29 04:04:30,rem,2760,False
2427088368932424896,2025-11-29,2025-11-29 04:32:00,wake,90,True
2427088368932424896,2025-11-29,2025-11-29 04:50:30,light,30,False
2427088368932424896,2025-11-29,2025-11-29 04:51:00,rem,30,False
2427088368932424896,2025-11-29,2025-11-29 04:51:30,light,1710,False
2427088368932424896,2025-11-29,2025-11-29 05:18:30,wake,60,True
2427088368932424896,2025-11-29,2025-11-29 05:20:00,wake,210,False
2427088368932424896,2025-11-29,2025-11-29 05:23:30,light,1890,False
2427088368932424896,2025-11-29,2025-11-29 05:24:00,wake,30,True
2427088368932424896,2025-11-29,2025-11-29 05:55:00,wake,2130,False
7401106787688227864,2025-11-30,2025-11-30 00:02:00,wake,870,False
7401106787688227864,2025-11-30,2025-11-30 00:16:30,light,180,False
7401106787688227864,2025-11-30,2025-11-30 00:19:30,deep,120,False
7401106787688227864,2025-11-30,2025-11-30 00:21:30,light,150,False
7401106787688227864,2025-11-30,2025-11-30 00:24:00,deep,1050,False
7401106787688227864,2025-11-30,2025-11-30 00:41:00,wake,30,True
7401106787688227864,2025-11-30,2025-11-30 00:41:30,light,330,False
7401106787688227864,2025-11-30,2025-11-30 00:47:00,deep,1530,False
7401106787688227864,2025-11-30,2025-11-30 01:12:30,light,480,False
7401106787688227864,2025-11-30,2025-11-30 01:14:00,wake,30,True
7401106787688227864,2025-11-30,2025-11-30 01:20:30,rem,780,False
7401106787688227864,2025-11-30,2025-11-30 01:32:00,wake,90,True
7401106787688227864,2025-11-30,2025-11-30 01:33:30,light,4800,False
7401106787688227864,2025-11-30,2025-11-30 02:12:00,wake,120,True
7401106787688227864,2025-11-30,2025-11-30 02:15:00,wake,60,True
7401106787688227864,2025-11-30,2025-11-30 02:27:30,wake,30,True
7401106787688227864,2025-11-30,2025-11-30 02:30:00,wake,90,True
7401106787688227864,2025-11-30,2025-11-30 02:41:30,wake,30,True
7401106787688227864,2025-11-30,2025-11-30 02:44:30,wake,90,True
7401106787688227864,2025-11-30,2025-11-30 02:53:30,rem,3420,False
7401106787688227864,2025-11-30,2025-11-30 03:48:30,wake,120,True
7401106787688227864,2025-11-30,2025-11-30 03:50:30,light,30,False
7401106787688227864,2025-11-30,2025-11-30 03:51:00,wake,510,False
7401106787688227864,2025-11-30,2025-11-30 03:59:30,light,1470,False
7401106787688227864,2025-11-30,2025-11-30 04:00:30,wake,120,True
7401106787688227864,2025-11-30,2025-11-30 04:24:00,deep,30,False
7401106787688227864,2025-11-30,2025-11-30 04:24:30,light,60,False
7401106787688227864,2025-11-30,2025-11-30 04:25:30,deep,30,False
7401106787688227864,2025-11-30,2025-11-30 04:26:00,light,30,False
7401106787688227864,2025-11-30,2025-11-30 04:26:30,deep,30,False
7401106787688227864,2025-11-30,2025-11-30 04:27:00,light,90,False
7401106787688227864,2025-11-30,2025-11-30 04:28:30,deep,30,False
7401106787688227864,2025-11-30,2025-11-30 04:29:00,light,60,False
7401106787688227864,2025-11-30,2025-11-30 04:30:00,deep,90,False
7401106787688227864,2025-11-30,2025-11-30 04:31:30,light,30,False
7401106787688227864,2025-11-30,2025-11-30 04:32:00,deep,210,False
7401106787688227864,2025-11-30,2025-11-30 04:35:30,light,960,False
7401106787688227864,2025-11-30,2025-11-30 04:37:30,wake,90,True
7401106787688227864,2025-11-30,2025-11-30 04:51:30,rem,60,False
7401106787688227864,2025-11-30,2025-11-30 04:52:30,light,210,False
7401106787688227864,2025-11-30,2025-11-30 04:53:30,wake,60,True
7401106787688227864,2025-11-30,2025-11-30 04:55:00,wake,30,True
7401106787688227864,2025-11-30,2025-11-30 04:56:00,wake,420,False
7401106787688227864,2025-11-30,2025-11-30 05:03:00,light,60,False
7401106787688227864,2025-11-30,2025-11-30 05:04:00,wake,480,False
7401106787688227864,2025-11-30,2025-11-30 05:12:00,light,360,False
7401106787688227864,2025-11-30,2025-11-30 05:16:30,wake,60,True
7401106787688227864,2025-11-30,2025-11-30 05:18:00,wake,1650,False
207079427410283840,2025-12-01,2025-11-30 23:48:30,wake,1110,False
207079427410283840,2025-12-01,2025-12-01 00:07:00,light,510,False
207079427410283840,2025-12-01,2025-12-01 00:07:30,wake,30,True
207079427410283840,2025-12-01,2025-12-01 00:15:30,deep,2460,False
207079427410283840,2025-12-01,2025-12-01 00:56:30,light,180,False
207079427410283840,2025-12-01,2025-12-01 00:59:30,rem,30,False
207079427410283840,2025-12-01,2025-12-01 01:00:00,light,30,False
207079427410283840,2025-12-01,2025-12-01 01:00:30,rem,1140,False
207079427410283840,2025-12-01,2025-12-01 01:18:30,wake,60,True
207079427410283840,2025-12-01,2025-12-01 01:19:30,light,1140,False
207079427410283840,2025-12-01,2025-12-01 01:38:30,deep,60,False
207079427410283840,2025-12-01,2025-12-01 01:39:30,light,30,False
207079427410283840,2025-12-01,2025-12-01 01:40:00,deep,1260,False
207079427410283840,2025-12-01,2025-12-01 01:58:00,wake,180,True
207079427410283840,2025-12-01,2025-12-01 02:01:00,light,2850,False
207079427410283840,2025-12-01,2025-12-01 02:16:00,wake,90,True
207079427410283840,2025-12-01,2025-12-01 02:42:00,wake,90,True
207079427410283840,2025-12-01,2025-12-01 02:48:30,rem,30,False
207079427410283840,2025-12-01,2025-12-01 02:49:00,light,30,False
207079427410283840,2025-12-01,2025-12-01 02:49:30,rem,2730,False
207079427410283840,2025-12-01,2025-12-01 03:33:00,wake,120,True
207079427410283840,2025-12-01,2025-12-01 03:35:00,light,2040,False
207079427410283840,2025-12-01,2025-12-01 04:09:00,deep,90,False
207079427410283840,2025-12-01,2025-12-01 04:10:30,light,2820,False
207079427410283840,2025-12-01,2025-12-01 04:11:30,wake,30,True
207079427410283840,2025-12-01,2025-12-01 04:32:30,wake,30,True
207079427410283840,2025-12-01,2025-12-01 04:36:00,wake,60,True
207079427410283840,2025-12-01,2025-12-01 04:37:30,wake,90,True
207079427410283840,2025-12-01,2025-12-01 04:57:30,wake,1110,False
207079427410283840,2025-12-01,2025-12-01 05:16:00,light,30,False
207079427410283840,2025-12-01,2025-12-01 05:16:30,wake,420,False
207079427410283840,2025-12-01,2025-12-01 05:23:30,light,120,False
207079427410283840,2025-12-01,2025-12-01 05:25:30,wake,300,False
207079427410283840,2025-12-01,2025-12-01 05:30:30,light,1650,False
207079427410283840,2025-12-01,2025-12-01 05:32:30,wake,150,True
207079427410283840,2025-12-01,2025-12-01 05:42:00,wake,30,True
207079427410283840,2025-12-01,2025-12-01 05:47:30,wake,60,True
207079427410283840,2025-12-01,2025-12-01 05:52:00,wake,60,True
207079427410283840,2025-12-01,2025-12-01 05:58:00,rem,30,False
207079427410283840,2025-12-01,2025-12-01 05:58:30,light,60,False
207079427410283840,2025-12-01,2025-12-01 05:59:30,rem,30,False
207079427410283840,2025-12-01,2025-12-01 06:00:00,light,120,False
207079427410283840,2025-12-01,2025-12-01 06:02:00,wake,210,False
207079427410283840,2025-12-01,2025-12-01 06:05:30,light,150,False
207079427410283840,2025-12-01,2025-12-01 06:08:00,rem,60,False
207079427410283840,2025-12-01,2025-12-01 06:09:00,light,90,False
207079427410283840,2025-12-01,2025-12-01 06:10:30,rem,420,False
207079427410283840,2025-12-01,2025-12-01 06:15:00,wake,90,True
207079427410283840,2025-12-01,2025-12-01 06:17:30,wake,1110,False
2224970777099576752,2025-12-02,2025-12-01 22:33:30,wake,3870,False
2224970777099576752,2025-12-02,2025-12-01 23:38:00,light,1410,False
2224970777099576752,2025-12-02,2025-12-02 00:01:30,deep,960,False
2224970777099576752,2025-12-02,2025-12-02 00:17:30,light,150,False
2224970777099576752,2025-12-02,2025-12-02 00:20:00,deep,450,False
2224970777099576752,2025-12-02,2025-12-02 00:27:30,light,270,False
2224970777099576752,2025-12-02,2025-12-02 00:32:00,rem,1530,False
2224970777099576752,2025-12-02,2025-12-02 00:57:30,light,1380,False
2224970777099576752,2025-12-02,2025-12-02 01:20:30,deep,30,False
2224970777099576752,2025-12-02,2025-12-02 01:21:00,light,60,False
2224970777099576752,2025-12-02,2025-12-02 01:22:00,deep,120,False
2224970777099576752,2025-12-02,2025-12-02 01:24:00,light,30,False
2224970777099576752,2025-12-02,2025-12-02 01:24:30,deep,60,False
2224970777099576752,2025-12-02,2025-12-02 01:25:30,light,120,False
2224970777099576752,2025-12-02,2025-12-02 01:27:30,deep,90,False
2224970777099576752,2025-12-02,2025-12-02 01:29:00,light,60,False
2224970777099576752,2025-12-02,2025-12-02 01:30:00,deep,30,False
2224970777099576752,2025-12-02,2025-12-02 01:30:30,light,60,False
2224970777099576752,2025-12-02,2025-12-02 01:31:30,deep,90,False
2224970777099576752,2025-12-02,2025-12-02 01:33:00,light,30,False
2224970777099576752,2025-12-02,2025-12-02 01:33:30,deep,330,False
2224970777099576752,2025-12-02,2025-12-02 01:36:30,wake,150,True
2224970777099576752,2025-12-02,2025-12-02 01:39:00,light,1080,False
2224970777099576752,2025-12-02,2025-12-02 01:57:00,deep,30,False
2224970777099576752,2025-12-02,2025-12-02 01:57:30,light,3420,False
2224970777099576752,2025-12-02,2025-12-02 01:58:30,wake,90,True
2224970777099576752,2025-12-02,2025-12-02 02:09:00,wake,120,True
2224970777099576752,2025-12-02,2025-12-02 02:53:30,wake,30,True
2224970777099576752,2025-12-02,2025-12-02 02:54:30,rem,1890,False
2224970777099576752,2025-12-02,2025-12-02 03:23:00,wake,30,True
2224970777099576752,2025-12-02,2025-12-02 03:26:00,light,2610,False
2224970777099576752,2025-12-02,2025-12-02 03:26:30,wake,30,True
2224970777099576752,2025-12-02,2025-12-02 04:09:30,deep,30,False
2224970777099576752,2025-12-02,2025-12-02 04:10:00,light,840,False
2224970777099576752,2025-12-02,2025-12-02 04:11:30,wake,60,True
2224970777099576752,2025-12-02,2025-12-02 04:18:30,wake,30,True
2224970777099576752,2025-12-02,2025-12-02 04:19:30,wake,30,True
2224970777099576752,2025-12-02,2025-12-02 04:21:30,wake,120,True
2224970777099576752,2025-12-02,2025-12-02 04:24:00,wake,510,False
2224970777099576752,2025-12-02,2025-12-02 04:32:30,light,600,False
2224970777099576752,2025-12-02,2025-12-02 04:33:00,wake,30,True
2224970777099576752,2025-12-02,2025-12-02 04:42:30,rem,330,False
2224970777099576752,2025-12-02,2025-12-02 04:48:00,wake,210,False
2224970777099576752,2025-12-02,2025-12-02 04:51:30,rem,1920,False
2224970777099576752,2025-12-02,2025-12-02 04:52:30,wake,150,True
2224970777099576752,2025-12-02,2025-12-02 04:56:30,wake,60,True
2224970777099576752,2025-12-02,2025-12-02 04:59:00,wake,150,True
2224970777099576752,2025-12-02,2025-12-02 05:05:00,wake,60,True
2224970777099576752,2025-12-02,2025-12-02 05:21:00,wake,150,True
2224970777099576752,2025-12-02,2025-12-02 05:23:30,light,1620,False
2224970777099576752,2025-12-02,2025-12-02 05:50:30,deep,30,False
2224970777099576752,2025-12-02,2025-12-02 05:51:00,light,240,False
2224970777099576752,2025-12-02,2025-12-02 05:55:00,deep,180,False
2224970777099576752,2025-12-02,2025-12-02 05:55:30,wake,150,True
2224970777099576752,2025-12-02,2025-12-02 05:58:00,light,630,False
2224970777099576752,2025-12-02,2025-12-02 05:58:30,wake,180,True
2224970777099576752,2025-12-02,2025-12-02 06:08:30,wake,1500,False
3075135350875146136,2025-12-03,2025-12-02 22:46:00,wake,390,False
3075135350875146136,2025-12-03,2025-12-02 22:52:30,light,1500,False
3075135350875146136,2025-12-03,2025-12-02 23:07:30,wake,90,True
3075135350875146136,2025-12-03,2025-12-02 23:17:30,deep,1170,False
3075135350875146136,2025-12-03,2025-12-02 23:37:00,light,300,False
3075135350875146136,2025-12-03,2025-12-02 23:42:00,rem,60,False
3075135350875146136,2025-12-03,2025-12-02 23:43:00,light,30,False
3075135350875146136,2025-12-03,2025-12-02 23:43:30,rem,1290,False
3075135350875146136,2025-12-03,2025-12-03 00:05:00,light,1200,False
3075135350875146136,2025-12-03,2025-12-03 00:13:00,wake,60,True
3075135350875146136,2025-12-03,2025-12-03 00:25:00,deep,90,False
3075135350875146136,2025-12-03,2025-12-03 00:26:30,light,90,False
3075135350875146136,2025-12-03,2025-12-03 00:28:00,deep,1050,False
3075135350875146136,2025-12-03,2025-12-03 00:44:00,wake,90,True
3075135350875146136,2025-12-03,2025-12-03 00:45:30,light,3000,False
3075135350875146136,2025-12-03,2025-12-03 00:52:30,wake,120,True
3075135350875146136,2025-12-03,2025-12-03 01:08:00,wake,60,True
3075135350875146136,2025-12-03,2025-12-03 01:26:00,wake,120,True
3075135350875146136,2025-12-03,2025-12-03 01:35:30,rem,2700,False
3075135350875146136,2025-12-03,2025-12-03 02:20:30,wake,390,False
3075135350875146136,2025-12-03,2025-12-03 02:27:00,light,1710,False
3075135350875146136,2025-12-03,2025-12-03 02:55:30,deep,90,False
3075135350875146136,2025-12-03,2025-12-03 02:57:00,light,30,False
3075135350875146136,2025-12-03,2025-12-03 02:57:30,deep,30,False
3075135350875146136,2025-12-03,2025-12-03 02:58:00,light,30,False
3075135350875146136,2025-12-03,2025-12-03 02:58:30,deep,30,False
3075135350875146136,2025-12-03,2025-12-03 02:59:00,light,60,False
3075135350875146136,2025-12-03,2025-12-03 03:00:00,deep,870,False
3075135350875146136,2025-12-03,2025-12-03 03:14:30,light,30,False
3075135350875146136,2025-12-03,2025-12-03 03:15:00,deep,120,False
3075135350875146136,2025-12-03,2025-12-03 03:17:00,light,30,False
3075135350875146136,2025-12-03,2025-12-03 03:17:30,deep,30,False
3075135350875146136,2025-12-03,2025-12-03 03:18:00,light,30,False
3075135350875146136,2025-12-03,2025-12-03 03:18:30,deep,390,False
3075135350875146136,2025-12-03,2025-12-03 03:24:00,wake,60,True
3075135350875146136,2025-12-03,2025-12-03 03:25:00,light,1680,False
3075135350875146136,2025-12-03,2025-12-03 03:47:30,wake,60,True
3075135350875146136,2025-12-03,2025-12-03 03:53:00,rem,30,False
3075135350875146136,2025-12-03,2025-12-03 03:53:30,light,30,False
3075135350875146136,2025-12-03,2025-12-03 03:54:00,rem,1260,False
3075135350875146136,2025-12-03,2025-12-03 04:03:00,wake,60,True
3075135350875146136,2025-12-03,2025-12-03 04:12:00,wake,150,True
3075135350875146136,2025-12-03,2025-12-03 04:15:00,light,3510,False
3075135350875146136,2025-12-03,2025-12-03 04:39:00,wake,90,True
3075135350875146136,2025-12-03,2025-12-03 05:11:00,wake,90,True
3075135350875146136,2025-12-03,2025-12-03 05:13:30,rem,30,False
3075135350875146136,2025-12-03,2025-12-03 05:14:00,light,30,False
3075135350875146136,2025-12-03,2025-12-03 05:14:30,rem,60,False
3075135350875146136,2025-12-03,2025-12-03 05:15:30,light,30,False
3075135350875146136,2025-12-03,2025-12-03 05:16:00,rem,1500,False
3075135350875146136,2025-12-03,2025-12-03 05:21:00,wake,30,True
3075135350875146136,2025-12-03,2025-12-03 05:41:00,light,240,False
3075135350875146136,2025-12-03,2025-12-03 05:41:30,wake,60,True
3075135350875146136,2025-12-03,2025-12-03 05:45:00,rem,60,False
3075135350875146136,2025-12-03,2025-12-03 05:46:00,light,810,False
3075135350875146136,2025-12-03,2025-12-03 05:59:30,wake,420,False
3075135350875146136,2025-12-03,2025-12-03 06:06:30,light,90,False
3075135350875146136,2025-12-03,2025-12-03 06:08:00,wake,1050,False
5332039849224295840,2025-12-04,2025-12-03 22:11:00,wake,330,False
5332039849224295840,2025-12-04,2025-12-03 22:16:30,light,1080,False
5332039849224295840,2025-12-04,2025-12-03 22:19:00,wake,120,True
5332039849224295840,2025-12-04,2025-12-03 22:34:30,deep,1410,False
5332039849224295840,2025-12-04,2025-12-03 22:58:00,light,1200,False
5332039849224295840,2025-12-04,2025-12-03 23:12:30,wake,30,True
5332039849224295840,2025-12-04,2025-12-03 23:18:00,rem,30,False
5332039849224295840,2025-12-04,2025-12-03 23:18:30,light,30,False
5332039849224295840,2025-12-04,2025-12-03 23:19:00,rem,1650,False
5332039849224295840,2025-12-04,2025-12-03 23:46:30,light,30,False
5332039849224295840,2025-12-04,2025-12-03 23:47:00,rem,30,False
5332039849224295840,2025-12-04,2025-12-03 23:47:30,light,1200,False
5332039849224295840,2025-12-04,2025-12-04 00:07:30,deep,1620,False
5332039849224295840,2025-12-04,2025-12-04 00:33:30,wake,60,True
5332039849224295840,2025-12-04,2025-12-04 00:34:30,light,3990,False
5332039849224295840,2025-12-04,2025-12-04 00:35:00,wake,30,True
5332039849224295840,2025-12-04,2025-12-04 01:08:30,wake,150,True
5332039849224295840,2025-12-04,2025-12-04 01:23:00,wake,150,True
5332039849224295840,2025-12-04,2025-12-04 01:41:00,wake,210,False
5332039849224295840,2025-12-04,2025-12-04 01:44:30,light,540,False
5332039849224295840,2025-12-04,2025-12-04 01:48:00,wake,60,True
5332039849224295840,2025-12-04,2025-12-04 01:53:30,wake,240,False
5332039849224295840,2025-12-04,2025-12-04 01:57:30,light,330,False
5332039849224295840,2025-12-04,2025-12-04 02:03:00,wake,810,False
5332039849224295840,2025-12-04,2025-12-04 02:16:30,light,60,False
5332039849224295840,2025-12-04,2025-12-04 02:17:30,wake,360,False
5332039849224295840,2025-12-04,2025-12-04 02:23:30,light,750,False
5332039849224295840,2025-12-04,2025-12-04 02:36:00,wake,300,False
5332039849224295840,2025-12-04,2025-12-04 02:41:00,light,2370,False
5332039849224295840,2025-12-04,2025-12-04 02:42:00,wake,30,True
5332039849224295840,2025-12-04,2025-12-04 02:57:30,wake,120,True
5332039849224295840,2025-12-04,2025-12-04 03:20:30,rem,30,False
5332039849224295840,2025-12-04,2025-12-04 03:21:00,light,30,False
5332039849224295840,2025-12-04,2025-12-04 03:21:30,rem,2940,False
5332039849224295840,2025-12-04,2025-12-04 03:27:30,wake,60,True
5332039849224295840,2025-12-04,2025-12-04 04:08:00,wake,150,True
5332039849224295840,2025-12-04,2025-12-04 04:10:30,light,4560,False
5332039849224295840,2025-12-04,2025-12-04 04:39:30,wake,60,True
